0.0     	0.0
0.0142885	0.0026249143
0.019432332	0.01122117
0.029291235	0.01103066
0.038721602	0.028239738
0.047562696	0.06285151
0.05576076	0.08878006
0.06411979	0.1494881
0.07296112	0.21888249
0.08083799	0.2882955
0.08919737	0.40117747
0.09578846	0.4967023
0.10254058	0.6357023
0.10848893	0.76602215
0.11524157	0.98328304
0.12215496	1.2005408
0.12874714	1.461283
0.13437487	1.7220439
0.13871641	1.948047
0.14418398	2.2957675
0.14949079	2.643491
0.15061663	2.7391214
0.15721099	3.3302987
0.1628405	3.8606248
0.1681492	4.495305
0.17217106	4.9908795
0.17683645	5.573398
0.18182494	6.399389
0.1855261	7.016709
0.18971018	7.738367
0.19373398	8.529593
0.19727543	9.303438
0.19871382	9.800289
0.20128617	10.263387
0.20321544	10.795948
0.20643087	11.479016
0.20814577	11.872648
0.21028939	12.45152
0.21243301	12.845152
0.21414791	13.342981
0.2165059	13.852387
0.21843515	14.327063
0.22122186	14.986976
0.22293676	15.4732275
0.22486602	16.08683
0.22743838	16.746744
0.23001072	17.395079
0.23215434	17.985529
0.23386924	18.51809
0.23558414	18.900145
0.23772776	19.490593
0.2392283	19.895803
0.24158628	20.520985
0.24287246	20.914616
0.2454448	21.48191
0.24758843	22.049204
0.24951768	22.593344
0.2516613	23.044863
0.25530547	23.762663
0.25787783	24.248915
0.2602358	24.793053
0.2630225	25.30246
0.26602358	25.75398
0.26859593	26.136034
0.271597	26.506512
0.27545553	26.911722
0.2788853	27.201159
0.2829582	27.490593
0.28831726	27.68741
0.2926045	27.791607
0.29689175	27.791607
0.30075026	27.698986
0.3046088	27.571636
0.30760986	27.444284
0.31211147	27.23589
0.31597	27.027496
0.31918544	26.78437
0.3221865	26.552822
0.32540193	26.356007
0.32883173	26.054993
0.33247587	25.811867
0.33612004	25.499277
0.3397642	25.221418
0.343194	24.94356
0.3470525	24.642548
0.35005358	24.411
0.35305467	24.156296
0.35605574	23.901592
0.3596999	23.6932
0.36377278	23.403763
0.36784565	23.137482
0.37127545	22.917511
0.3766345	22.69754
0.38156486	22.47757
0.38606647	22.33864
0.39078242	22.234444
0.39592713	22.176556
0.40107182	22.176556
0.4062165	22.257597
0.4113612	22.373371
0.41629153	22.55861
0.42143622	22.83647
0.42658094	23.125904
0.4300107	23.380608
0.43365487	23.681622
0.43879956	24.040522
0.44287246	24.411
0.44694534	24.7699
0.45016077	25.024603
0.45316184	25.290882
0.45659164	25.591896
0.45937836	25.88133
0.4630225	26.2055
0.4660236	26.413893
0.46966773	26.714907
0.4743837	26.981186
0.47759914	27.201159
0.48252946	27.432707
0.48767418	27.652678
0.49239013	27.756874
0.4966774	27.814762
0.50075024	27.826338
0.5056806	27.814762
0.50996786	27.745296
0.5151125	27.629522
0.5187567	27.548481
0.5232583	27.363241
0.5277599	27.18958
0.5314041	27.015919
0.53590566	26.865412
0.5401929	26.622286
0.54469454	26.413893
0.5483387	26.240232
0.5530547	26.02026
0.5590568	25.730825
0.56227225	25.545586
0.56720257	25.337193
0.5714898	25.186686
0.5764201	24.966715
0.58092177	24.793053
0.5858521	24.688856
0.59056807	24.607815
0.5954984	24.515196
0.60021436	24.480463
0.60600215	24.44573
0.61178994	24.526773
0.61843514	24.619392
0.62229365	24.746744
0.62700963	24.908829
0.63194	25.094067
0.6368703	25.325615
0.64115757	25.52243
0.64587355	25.80029
0.6510182	26.06657
0.65659165	26.367582
0.6602358	26.5644
0.66452307	26.78437
0.6683816	27.015919
0.6733119	27.224312
0.679314	27.45586
0.6861736	27.59479
0.6915327	27.68741
0.6971061	27.733719
0.7037513	27.733719
0.70975345	27.664255
0.7153269	27.571636
0.72068596	27.45586
0.72625935	27.32851
0.73097533	27.166426
0.7352626	27.039074
0.7393355	26.888567
0.74469453	26.691751
0.750268	26.506512
0.7541265	26.37916
0.7573419	26.251808
0.7612004	26.11288
0.7695606	25.858177
0.7755627	25.672937
0.780493	25.56874
0.785209	25.499277
0.79056805	25.395079
0.7961415	25.314037
0.80214363	25.30246
0.8072883	25.325615
0.8143623	25.418234
0.81950694	25.510855
0.8250804	25.615051
0.8310825	25.823444
0.8364416	25.950796
0.8407288	26.124456
0.84587353	26.344429
0.8505895	26.529667
0.8550911	26.749638
0.85873526	26.87699
0.8630225	27.06223
0.8698821	27.293777
0.876313	27.42113
0.8844587	27.571636
0.89367634	27.652678
0.9018221	27.652678
0.91125405	27.525326
0.91682744	27.444284
0.92261523	27.32851
0.92754555	27.201159
0.9322615	27.06223
0.93740624	26.911722
0.9436227	26.761215
0.9487674	26.633863
0.9528403	26.529667
0.95755625	26.390738
0.96270096	26.240232
0.9689175	26.136034
0.9744909	26.008682
0.9785638	25.904486
0.9843516	25.835022
0.99078244	25.777134
0.99571276	25.75398
1.0	        25.730825
